amazon-order-id,merchant-order-id,purchase-date,last-updated-date,order-status,fulfillment-channel,sales-channel,order-channel,url,ship-service-level,product-name,sku,asin,item-status,quantity,currency,item-price,item-tax,shipping-price,shipping-tax,gift-wrap-price,gift-wrap-tax,item-promotion-discount,ship-promotion-discount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,is-business-order,purchase-order-number,price-designation,signature-confirmation-recommended
114-3516632-3651443,114-3516632-3651443,2023-04-16T15:49:00+00:00,2023-04-21T13:56:48+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.46,,,,,,,MOORESVILLE,NC,28117-5933,US,,FALSE,,,FALSE
112-9714078-0536262,112-9714078-0536262,2023-04-16T15:47:31+00:00,2023-04-25T00:27:49+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.51,,,,,,,Indianapolis,Indiana,46237,US,,FALSE,,,FALSE
111-3542423-0493008,111-3542423-0493008,2023-04-16T15:44:26+00:00,2023-05-02T17:01:36+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Cancelled,0,,,,,,,,,,LOUISVILLE,KY,40245-3985,US,,FALSE,,,FALSE
112-5615654-7506640,112-5615654-7506640,2023-04-16T15:25:11+00:00,2023-04-16T15:44:39+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Cancelled,0,,,,,,,,,,NORTH BEND,OH,45052-8005,US,,FALSE,,,FALSE
112-4155498-3873061,112-4155498-3873061,2023-04-16T15:16:50+00:00,2023-04-21T20:25:16+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.4,,,,,,,Aberdeen,SD,57401,US,,FALSE,,,FALSE
112-4428969-6272204,112-4428969-6272204,2023-04-16T15:14:47+00:00,2023-04-21T17:36:52+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.67,,,,,,,ALBUQUERQUE,NM,87113-2093,US,,FALSE,,,FALSE
111-4557257-2392253,111-4557257-2392253,2023-04-16T14:52:33+00:00,2023-05-10T07:29:59+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,2,USD,43.18,2.7,,,,,,,HOLDEN,MA,01520-1026,US,,FALSE,,,FALSE
111-4557257-2392253,111-4557257-2392253,2023-04-16T14:52:33+00:00,2023-05-10T07:29:59+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Cancelled,0,,,,,,,,,,HOLDEN,MA,01520-1026,US,,FALSE,,,FALSE
111-1037823-2273021,111-1037823-2273021,2023-04-16T11:08:55+00:00,2023-04-27T13:59:40+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,,0.58,,,,,0.58,BRONX,NY,10462-6920,US,US Core Free Shipping Promotion A3JU1FCINF5SD0,FALSE,,,FALSE
112-0227360-2034678,112-0227360-2034678,2023-04-16T08:24:58+00:00,2023-04-25T19:13:30+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"Stanley Big Grip Travel Quencher Cream, 1 EA",1055557288,B09LRPT658,Cancelled,0,,,,,,,,,,HICKSVILLE,NY,11801-4924,US,,FALSE,,,FALSE
114-4927091-1079465,114-4927091-1079465,2023-04-15T22:25:59+00:00,2023-04-22T13:43:58+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.51,,,,,,,Denver,NC,28037,US,,FALSE,,,FALSE
114-7787443-8857027,114-7787443-8857027,2023-04-15T18:31:36+00:00,2023-04-16T10:12:23+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,0.27,1.5,,,,,1.5,CHICAGO,IL,60611-3234,US,,FALSE,,,FALSE
112-8006018-9654632,112-8006018-9654632,2023-04-15T17:33:14+00:00,2023-04-22T12:29:09+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.81,,,,,,,NORTH LAS VEGAS,NV,89031-6801,US,,FALSE,,,FALSE
111-4246436-1121869,111-4246436-1121869,2023-04-15T17:12:04+00:00,2023-05-08T18:17:28+00:00,Cancelled,Amazon,Amazon.com,,,Standard,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Cancelled,0,,,,,,,,,,Quebec,Quebec,G1J 4G6,CA,,FALSE,,,FALSE
114-2330129-2508225,114-2330129-2508225,2023-04-15T06:02:24+00:00,2023-04-18T23:13:46+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Stanley Quencher H2.0 FlowState Stainless Steel Vacuum Insulated Tumbler with Lid and Straw for Water, Iced Tea or Coffee, Smoothie and More",K5-OFOA-21PF,B0BQZBPY2L,Shipped,1,USD,65,5.04,,,,,,,ENCINITAS,CA,92024-5603,US,,FALSE,,,FALSE
113-4345895-8629024,113-4345895-8629024,2023-04-15T03:59:01+00:00,2023-04-19T22:00:33+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,0,,,,,,,,Ontario,California,91764,US,,FALSE,,,FALSE
113-8593633-6886641,113-8593633-6886641,2023-04-14T23:53:41+00:00,2023-05-06T16:47:59+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.73,,,,,,,AUBURN,AL,36830-4508,US,,FALSE,,,FALSE
112-5785034-2133855,112-5785034-2133855,2023-04-14T19:34:23+00:00,2023-04-15T01:07:31+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.89,0.99,,,,,0.99,Ontario,California,91764,US,,FALSE,,,FALSE
114-3500439-5784269,114-3500439-5784269,2023-04-14T19:24:37+00:00,2023-04-21T20:39:46+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,2.04,,,,,,,CHALMETTE,LA,70043-3024,US,,FALSE,,,FALSE
114-2652017-1621064,114-2652017-1621064,2023-04-14T19:05:01+00:00,2023-04-14T20:02:20+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.67,2.99,0.23,,,,,SAN JUAN CAPISTRANO,CA,92675-1115,US,,FALSE,,,FALSE
114-2758668-4985021,114-2758668-4985021,2023-04-14T18:24:18+00:00,2023-04-19T08:20:49+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,,,,,,,,GAINESVILLE,FL,32609-3829,US,,FALSE,,,FALSE
113-2484521-7400263,113-2484521-7400263,2023-04-14T18:17:27+00:00,2023-04-21T08:25:52+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.51,,,,,,,EASLEY,SC,29642-1932,US,,FALSE,,,FALSE
114-4041567-5697853,114-4041567-5697853,2023-04-14T18:16:37+00:00,2023-04-22T13:51:05+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,,,,,,,,BEACON,NY,12508-2249,US,,FALSE,,,FALSE
112-2112120-9233801,112-2112120-9233801,2023-04-14T18:14:11+00:00,2023-04-14T21:54:30+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.35,1.49,,,,,1.49,NORTHBOROUGH,MA,01532-1649,US,,FALSE,,,FALSE
114-6046444-6872207,114-6046444-6872207,2023-04-14T18:10:05+00:00,2023-04-19T16:26:55+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,,,,,,,,NEW SMYRNA BEACH,FL,32168-2429,US,,FALSE,,,FALSE
113-1371409-7667407,113-1371409-7667407,2023-04-14T17:52:13+00:00,2023-04-20T06:20:31+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,,,,,,,,BETHESDA,MD,20814-3109,US,,FALSE,,,FALSE
113-7677153-6811466,113-7677153-6811466,2023-04-14T17:43:39+00:00,2023-04-21T00:58:09+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,2.21,,,,,,,SEATTLE,WA,98102-4973,US,,FALSE,,,FALSE
111-2271962-7601802,111-2271962-7601802,2023-04-14T17:31:42+00:00,2023-04-14T17:33:47+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Cancelled,0,,,,,,,,,,TROY,NY,12180-6815,US,,FALSE,,,FALSE
111-9618641-5649865,111-9618641-5649865,2023-04-14T17:30:34+00:00,2023-04-15T11:26:44+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Cancelled,0,,,,,,,,,,WILMINGTON,NC,28403-0181,US,,FALSE,,,FALSE
113-9497172-4248249,113-9497172-4248249,2023-04-14T17:29:10+00:00,2023-04-19T23:53:35+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.3,,,,,,,Boise,ID,83713,US,,FALSE,,,FALSE
111-7988821-9550666,111-7988821-9550666,2023-04-14T17:27:16+00:00,2023-04-19T14:28:12+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,,,,,,,,ALTAMONTE SPRINGS,FL,32714-1328,US,,FALSE,,,FALSE
114-8611178-1000250,114-8611178-1000250,2023-04-14T17:20:38+00:00,2023-04-19T22:07:44+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,,,,,,,,BRONX,NY,10475-3713,US,,FALSE,,,FALSE
112-4677783-0212240,112-4677783-0212240,2023-04-14T17:13:35+00:00,2023-04-19T07:45:32+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.54,,,,,,,INVER GROVE HEIGHTS,MN,55077-3620,US,,FALSE,,,FALSE
111-3394005-9553027,111-3394005-9553027,2023-04-14T17:10:42+00:00,2023-04-22T01:32:17+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.92,,,,,,,DUVALL,WA,98019-8189,US,,FALSE,,,FALSE
112-4238906-4785036,112-4238906-4785036,2023-04-14T17:10:20+00:00,2023-04-21T20:32:06+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,3,USD,64.77,4.77,8.07,,,,,8.07,Owatonna,MN,55060,US,US Core Free Shipping Promotion A3JU1FCINF5SD0,TRUE,,,FALSE
114-6394750-1704254,114-6394750-1704254,2023-04-14T16:55:23+00:00,2023-04-20T14:14:39+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,,,,,,,,TOMBALL,TX,77377-7978,US,,FALSE,,,FALSE
112-4442770-6236220,112-4442770-6236220,2023-04-14T16:53:52+00:00,2023-05-04T19:49:25+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Cancelled,0,,,,,,,,,,JERICHO,VT,05465-2104,US,,FALSE,,,FALSE
114-5989411-6744252,114-5989411-6744252,2023-04-14T16:52:10+00:00,2023-04-25T00:01:24+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Cancelled,0,,,,,,,,,,BROOKLYN,NY,11249-3185,US,,FALSE,,,FALSE
113-2206048-9985841,113-2206048-9985841,2023-04-14T00:02:44+00:00,2023-04-19T03:27:53+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.67,,,,,,,ALPHARETTA,GA,30005-6755,US,,FALSE,,,FALSE
111-6714780-3665042,111-6714780-3665042,2023-04-13T23:35:19+00:00,2023-04-20T03:47:07+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.89,,,,,,,MURRIETA,CA,92562-2221,US,,FALSE,,,FALSE
113-0068883-5096263,113-0068883-5096263,2023-04-13T23:34:05+00:00,2023-04-19T18:46:35+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.3,,,,,,,GEORGETOWN,KY,40324-8658,US,,FALSE,,,FALSE
111-5776615-6927437,111-5776615-6927437,2023-04-13T22:26:42+00:00,2023-04-21T03:41:37+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.94,,,,,,,GOOSE CREEK,SC,29445-7263,US,,FALSE,,,FALSE
111-6327456-7089003,111-6327456-7089003,2023-04-13T21:12:51+00:00,2023-04-14T10:34:30+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.81,0.75,,,,,0.75,LAS VEGAS,NV,89183-6995,US,,FALSE,,,FALSE
111-3146111-2003403,111-3146111-2003403,2023-04-13T19:42:04+00:00,2023-04-13T20:39:33+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,,1.49,,,,,1.49,SAINT PETERSBURG,FL,33702-3530,US,,FALSE,,,FALSE
113-1045375-7742602,113-1045375-7742602,2023-04-13T19:08:06+00:00,2023-04-23T00:32:46+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.3,,,,,,,IDAHO FALLS,ID,83401-5969,US,,FALSE,,,FALSE
111-5652686-3629003,111-5652686-3629003,2023-04-13T18:09:54+00:00,2023-04-20T05:53:52+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,0.27,,,,,,,NORTHBROOK,IL,60062-2741,US,,FALSE,,,FALSE
113-6137931-2539419,113-6137931-2539419,2023-04-13T18:04:15+00:00,2023-04-13T22:47:04+00:00,Shipped,Amazon,Amazon.com,,http://www.amazon.com,Expedited,"Stanley Quencher H2.0 FlowState Stainless Steel Vacuum Insulated Tumbler with Lid and Straw for Water, Iced Tea or Coffee, Smoothie and More",1055557203,B0BQZBPS4G,Shipped,1,USD,70,,,,,,,,HAMBURG,PA,19526-7947,US,,FALSE,,,FALSE
113-8531722-0036267,113-8531722-0036267,2023-04-13T15:06:49+00:00,2023-04-22T21:32:49+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.51,,,,,,,FISHERS,IN,46037-9753,US,,FALSE,,,FALSE
111-2674425-0241053,111-2674425-0241053,2023-04-13T09:08:27+00:00,2023-04-19T19:47:47+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.46,,,,,,,DANBURY,NC,27016-7243,US,,FALSE,,,FALSE
111-6445583-8820268,111-6445583-8820268,2023-04-13T03:53:00+00:00,2023-04-28T18:42:47+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,2.11,,,,,,,ROCKY TOP,TN,37769-5809,US,,FALSE,,,FALSE
114-3104249-4587409,114-3104249-4587409,2023-04-13T02:49:47+00:00,2023-04-19T22:14:10+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Cancelled,0,,,,,,,,,,NEW LONDON,NC,28127-9141,US,,FALSE,,,FALSE
111-2471926-6673832,111-2471926-6673832,2023-04-13T00:11:28+00:00,2023-04-13T07:11:35+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,,1,,,,,1,TOMS RIVER,NJ,08753-2881,US,,FALSE,,,FALSE
114-0664953-6641030,114-0664953-6641030,2023-04-12T22:09:20+00:00,2023-04-30T09:42:47+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Cancelled,0,,,,,,,,,,CHESAPEAKE,VA,23323-4201,US,,FALSE,,,FALSE
111-9012067-5784213,111-9012067-5784213,2023-04-12T22:08:31+00:00,2023-04-13T00:37:31+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,,1.5,,,,,1.5,GARLAND,TX,75040-3763,US,,FALSE,,,FALSE
112-8334303-8295439,112-8334303-8295439,2023-04-12T22:05:45+00:00,2023-04-22T22:38:55+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.67,,,,,,,CARLSBAD,CA,92008-2574,US,,FALSE,,,FALSE
114-8665851-3288213,114-8665851-3288213,2023-04-12T22:04:47+00:00,2023-04-19T06:11:32+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,,,,,,,,WILLIAMSTON,MI,48895-9516,US,,FALSE,,,FALSE
113-3135531-4777839,113-3135531-4777839,2023-04-12T21:39:15+00:00,2023-04-13T05:51:12+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Cancelled,0,,,,,,,,,,MEDFORD,NY,11763-4090,US,,FALSE,,,FALSE
114-1647795-8801815,114-1647795-8801815,2023-04-12T21:35:56+00:00,2023-04-13T21:07:45+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Cancelled,0,,,,,,,,,,PALO ALTO,CA,94303-3050,US,,FALSE,,,FALSE
114-9454185-8490662,114-9454185-8490662,2023-04-12T21:21:26+00:00,2023-04-26T23:39:16+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,,,,,,,,HELOTES,TX,78023-3537,US,,FALSE,,,FALSE
114-9010932-7503431,114-9010932-7503431,2023-04-12T21:18:17+00:00,2023-04-13T01:36:29+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,,1,,,,,1,Davenport,FL,33896-5037,US,,FALSE,,,FALSE
113-2688104-2405004,113-2688104-2405004,2023-04-12T21:18:09+00:00,2023-04-29T05:41:44+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Cancelled,0,,,,,,,,,,Canton,Michigan,48187,US,,FALSE,,,FALSE
114-2089685-3435459,114-2089685-3435459,2023-04-12T21:13:52+00:00,2023-04-16T03:35:33+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.3,,,,,,,LEXINGTON,KY,40502-2537,US,,FALSE,,,FALSE
112-2844626-5161065,112-2844626-5161065,2023-04-12T21:10:42+00:00,2023-04-19T02:09:56+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.9,,,,,,,DENVER,CO,80238-2931,US,,FALSE,,,FALSE
113-1828209-5101852,113-1828209-5101852,2023-04-12T21:01:32+00:00,2023-04-13T14:52:55+00:00,Shipped,Amazon,Amazon.com,,http://www.amazon.com,NextDay,"Stanley Quencher H2.0 FlowState Stainless Steel Vacuum Insulated Tumbler with Lid and Straw for Water, Iced Tea or Coffee, Smoothie and More",K5-OFOA-21PF,B0BQZBPY2L,Shipped,1,USD,65,,,,,,,,CALEDONIA,MI,49316-9141,US,,FALSE,,,FALSE
114-3667831-8673860,114-3667831-8673860,2023-04-12T20:39:54+00:00,2023-04-16T15:38:36+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Collagen Peptides Powder, Promotes Hair, Nail, Skin, Bone and Joint Health, Lemon 11 Ounce",1055675480,B0B3Q1HNQ5,Shipped,1,USD,21.59,1.39,,,,,,,GARDEN CITY,KS,67846-6302,US,,FALSE,,,FALSE
